"","region","urb","lit","voteshare","absolute_wealth"
"366","Region 2",0.0995149463415146,0.241823956370354,0.206355780363083,392497.0625
"367","Region 2",0.0363600961863995,0.356767565011978,0.282986760139465,107214.9609375
"368","Region 2",0.0595296286046505,0.323483973741531,0.107104249298573,707100
"369","Region 2",0.0685975402593613,0.40396648645401,0.388856470584869,1896427.625
"370","Region 2",0.0544314682483673,0.41189506649971,0.0779275223612785,158256.96875
"371","Region 2",0.278244704008102,0.487197637557983,0.113318480551243,457025.96875
"372","Region 2",0.0872425585985184,0.275191009044647,0.302360892295837,15001.00390625
"373","Region 2",0.0918221399188042,0.457907050848007,0.0357495583593845,952163.375
"374","Region 2",0.186498939990997,0.398520201444626,0.0885785520076752,2657953.5
"375","Region 2",0.034795306622982,0.334456503391266,0.16921591758728,2807875
"376","Region 2",0.0738901719450951,0.445161670446396,0.378395318984985,749999.8125
"377","Region 2",0.0685975402593613,0.40396648645401,0.135778442025185,13377494
"378","Region 2",0.417269378900528,0.519964635372162,0.090915322303772,777348.0625
"379","Region 2",0.136764317750931,0.404629945755005,0.207196548581123,2
"380","Region 2",0.417269378900528,0.519964635372162,0.183702349662781,450000.09375
"381","Region 2",0.080962099134922,0.354261755943298,0.250634729862213,1752895.5
"382","Region 2",0.0685975402593613,0.40396648645401,0.17845606803894,1482411.625
"383","Region 2",0.035024207085371,0.34021332859993,0.0940937921404839,2
"384","Region 2",0.13922156393528,0.478350907564163,0.197472408413887,1175000.375
"385","Region 2",0.035024207085371,0.34021332859993,0.0671145915985107,4092000.5
"386","Region 2",0.0766239166259766,0.375275731086731,0.112862668931484,2
"387","Region 2",0.417269378900528,0.519964635372162,0.0480210445821285,2
"388","Region 2",0.0456306077539921,0.38156846165657,0.0576700903475285,2196699.5
"389","Region 2",0.0638209357857704,0.295618563890457,0.298616379499435,1957138
"390","Region 2",0.0363600961863995,0.356767565011978,0.193314984440804,245324.109375
"391","Region 2",0.080962099134922,0.354261755943298,0.116395972669125,4221198
"392","Region 2",0.278244704008102,0.487197637557983,0.0867546424269676,333999.875
"393","Region 2",0.0507301837205887,0.293796300888062,0.0511364303529263,686500.0625
"394","Region 2",0.146573588252068,0.37836766242981,0.0895549952983856,15820159
"395","Region 2",0.0929537191987038,0.384591400623322,0.153293386101723,869000
"396","Region 2",0.0917686820030212,0.414815038442612,0.0626584812998772,854999.6875
"397","Region 2",0.0363600961863995,0.356767565011978,0.334673672914505,1560000.5
"398","Region 2",0.417269378900528,0.519964635372162,0.365525037050247,5280726.5
"399","Region 2",0.0638209357857704,0.295618563890457,0.0795186758041382,3464998.5
"400","Region 2",0.0872425585985184,0.275191009044647,0.181618466973305,10790510
"401","Region 2",0.034795306622982,0.334456503391266,0.226370647549629,10532429
"402","Region 2",0.034795306622982,0.334456503391266,0.0909818485379219,1009250.4375
"403","Region 2",0.417269378900528,0.519964635372162,0.173156410455704,313500.03125
"404","Region 2",0.0613997541368008,0.273175597190857,0.250400811433792,66000.015625
"405","Region 2",0.0822281390428543,0.308700799942017,0.104232087731361,33485.98828125
"406","Region 2",0.0595296286046505,0.323483973741531,0.0387099273502827,4702678
"407","Region 2",0.0363600961863995,0.356767565011978,0.199058398604393,62999.99609375
"408","Region 2",0.0595296286046505,0.323483973741531,0.29792258143425,1264199.5
"409","Region 2",0.0595296286046505,0.323483973741531,0.467497110366821,8274681
"410","Region 2",0.0917686820030212,0.414815038442612,0.0672378540039062,1811253.5
"411","Region 2",0.0737605765461922,0.340479254722595,0.202543452382088,60184060
"412","Region 2",0.0571252293884754,0.304806679487228,0.140956401824951,680779.6875
"413","Region 2",0.080962099134922,0.354261755943298,0.0665126964449883,30000.9921875
"414","Region 2",0.0363600961863995,0.356767565011978,0.162631526589394,1318811.25
"415","Region 2",0.186498939990997,0.398520201444626,0.0946713760495186,1838734.625
"416","Region 2",0.0413345210254192,0.279951393604279,0.188090920448303,1622657.5
"417","Region 2",0.0445001646876335,0.282632648944855,0.12330573797226,264999.96875
"418","Region 2",0.0838690474629402,0.45739734172821,0.124246723949909,870000.0625
"419","Region 2",0.0363600961863995,0.356767565011978,0.382476508617401,27001.0078125
"420","Region 2",0.133260130882263,0.491803735494614,0.10451865196228,2065000.125
"421","Region 2",0.0838690474629402,0.45739734172821,0.4037024974823,3433738
"422","Region 2",0.0685975402593613,0.40396648645401,0.436640620231628,5395000.5
"423","Region 2",0.0738901719450951,0.445161670446396,0.17983216047287,2
"424","Region 2",0.0613997541368008,0.273175597190857,0.190293803811073,2758794
"425","Region 2",0.0766239166259766,0.375275731086731,0.0559305995702744,2
"426","Region 2",0.136764317750931,0.404629945755005,0.109664179384708,2
"427","Region 2",0.034795306622982,0.334456503391266,0.115216821432114,597999.875
"428","Region 2",0.080962099134922,0.354261755943298,0.332398235797882,2500595.5
"429","Region 2",0.136764317750931,0.404629945755005,0.167234227061272,2
"430","Region 2",0.0638209357857704,0.295618563890457,0.260525465011597,2758452
"431","Region 2",0.0638209357857704,0.295618563890457,0.052953477948904,2280999.5
"432","Region 2",0.0613997541368008,0.273175597190857,0.171812191605568,163372416
"433","Region 2",0.0685975402593613,0.40396648645401,0.123817898333073,2188945.25
"434","Region 2",0.149098843336105,0.428374171257019,0.180920138955116,13190005
"435","Region 2",0.0638209357857704,0.295618563890457,0.370082169771194,9633757
"436","Region 2",0.417269378900528,0.519964635372162,0.0508666932582855,2034500
"437","Region 2",0.0363600961863995,0.356767565011978,0.367264091968536,2
"438","Region 2",0.133260130882263,0.491803735494614,0.0958345755934715,131999.96875
"439","Region 2",0.417269378900528,0.519964635372162,0.0823431462049484,1413572.375
"440","Region 2",0.080962099134922,0.354261755943298,0.185303345322609,1380000.25
"441","Region 2",0.278244704008102,0.487197637557983,0.112294681370258,1633999.875
"442","Region 2",0.0995149463415146,0.241823956370354,0.161218523979187,883200.125
"443","Region 2",0.0445001646876335,0.282632648944855,0.0802423357963562,237960.03125
"444","Region 2",0.0912156403064728,0.273806154727936,0.0876292139291763,2
"445","Region 2",0.0929537191987038,0.384591400623322,0.124036140739918,214199.0625
"446","Region 2",0.080962099134922,0.354261755943298,0.116100162267685,1978999.875
"447","Region 2",0.136764317750931,0.404629945755005,0.107209280133247,2
"448","Region 2",0.0838690474629402,0.45739734172821,0.212005615234375,1415004.75
"449","Region 2",0.0571252293884754,0.304806679487228,0.199818506836891,2540000.75
"450","Region 2",0.0912156403064728,0.273806154727936,0.062228612601757,1179555.25
"451","Region 2",0.0638209357857704,0.295618563890457,0.148513898253441,757000.3125
"452","Region 2",0.0571252293884754,0.304806679487228,0.206089541316032,124999.9609375
"453","Region 2",0.136764317750931,0.404629945755005,0.052033931016922,2
"454","Region 2",0.0872425585985184,0.275191009044647,0.154389619827271,95000.9609375
"455","Region 2",0.0912156403064728,0.273806154727936,0.145040333271027,854999.6875
"456","Region 2",0.154709205031395,0.384460955858231,0.088313564658165,672990.1875
"457","Region 2",0.186498939990997,0.398520201444626,0.0286301895976067,454342.90625
"458","Region 2",0.0613997541368008,0.273175597190857,0.177249759435654,3451098
"459","Region 2",0.0544314682483673,0.41189506649971,0.0672498494386673,292199.96875
"460","Region 2",0.0445001646876335,0.282632648944855,0.34058889746666,309999.875
"461","Region 2",0.0685975402593613,0.40396648645401,0.1749507188797,791825.3125
"462","Region 2",0.0571252293884754,0.304806679487228,0.075984850525856,574999.8125
"463","Region 2",0.0917686820030212,0.414815038442612,0.0765155926346779,15893987
"464","Region 2",0.0363600961863995,0.356767565011978,0.337195187807083,1607999.75
"465","Region 2",0.0685975402593613,0.40396648645401,0.327175587415695,595336.25
"466","Region 2",0.0571252293884754,0.304806679487228,0.11515187472105,1470199.5
"467","Region 2",0.0917686820030212,0.414815038442612,0.0597464144229889,1434094.875
"468","Region 2",0.417269378900528,0.519964635372162,0.109299078583717,124620.0234375
"469","Region 2",0.136764317750931,0.404629945755005,0.329953908920288,2
"470","Region 2",0.278244704008102,0.487197637557983,0.0292472932487726,370000.09375
"471","Region 2",0.080962099134922,0.354261755943298,0.231595650315285,63150.984375
"472","Region 2",0.0571252293884754,0.304806679487228,0.335072636604309,1535850.125
"473","Region 2",0.0929537191987038,0.384591400623322,0.0748942568898201,72000.96875
"474","Region 2",0.417269378900528,0.519964635372162,0.20304374396801,1705386.375
"475","Region 2",0.0872425585985184,0.275191009044647,0.119737580418587,2051000.5
"476","Region 2",0.034795306622982,0.334456503391266,0.280362725257874,1221584.5
"477","Region 2",0.034795306622982,0.334456503391266,0.10631600022316,194499.984375
"478","Region 2",0.0929537191987038,0.384591400623322,0.150300204753876,111499.953125
"479","Region 2",0.0738901719450951,0.445161670446396,0.140030831098557,599999.8125
"480","Region 2",0.0613997541368008,0.273175597190857,0.0286794099956751,2717999.75
"481","Region 2",0.0638209357857704,0.295618563890457,0.309852600097656,3818873.75
"482","Region 2",0.0685975402593613,0.40396648645401,0.248855173587799,422353.9375
"483","Region 2",0.0638209357857704,0.295618563890457,0.221914663910866,1648960.625
"484","Region 2",0.146573588252068,0.37836766242981,0.153117522597313,2896501
"485","Region 2",0.0912156403064728,0.273806154727936,0.154549404978752,1472999.375
"486","Region 2",0.0507301837205887,0.293796300888062,0.207662492990494,1484675.375
"487","Region 2",0.186498939990997,0.398520201444626,0.103937402367592,1866999.5
"488","Region 2",0.035024207085371,0.34021332859993,0.11407171189785,914499.6875
"489","Region 2",0.0917686820030212,0.414815038442612,0.0463558658957481,337202.96875
"490","Region 2",0.133260130882263,0.491803735494614,0.127779677510262,3085000.5
"491","Region 2",0.149098843336105,0.428374171257019,0.335701197385788,4301688
"492","Region 2",0.0638209357857704,0.295618563890457,0.293383717536926,3590001.75
"493","Region 2",0.0738901719450951,0.445161670446396,0.141521319746971,2
"494","Region 2",0.0929537191987038,0.384591400623322,0.158554509282112,210300.015625
"495","Region 2",0.0912156403064728,0.273806154727936,0.167529463768005,5237273.5
"496","Region 2",0.0456306077539921,0.38156846165657,0.342824995517731,500999.84375
"497","Region 2",0.0456306077539921,0.38156846165657,0.181790828704834,85080912
"498","Region 2",0.136764317750931,0.404629945755005,0.259450793266296,2
"499","Region 2",0.080962099134922,0.354261755943298,0.0981810614466667,125001.0390625
"500","Region 2",0.0571252293884754,0.304806679487228,0.196782931685448,1533999.75
"501","Region 2",0.0917686820030212,0.414815038442612,0.0353464409708977,1156999.875
"502","Region 2",0.0912156403064728,0.273806154727936,0.337446749210358,750799.875
"503","Region 2",0.149098843336105,0.428374171257019,0.175742983818054,2319210.25
"504","Region 2",0.0912156403064728,0.273806154727936,0.413303762674332,732610
"505","Region 2",0.0912156403064728,0.273806154727936,0.112091094255447,145706
"506","Region 2",0.417269378900528,0.519964635372162,0.228672608733177,651770.8125
"507","Region 2",0.10168768465519,0.306343823671341,0.303972899913788,148500.03125
"508","Region 2",0.149098843336105,0.428374171257019,0.0608242191374302,3298611.75
"509","Region 2",0.0571252293884754,0.304806679487228,0.32734289765358,4444223
"510","Region 2",0.0363600961863995,0.356767565011978,0.344216376543045,825813.75
"511","Region 2",0.0413345210254192,0.279951393604279,0.32804924249649,7826775.5
"512","Region 2",0.0571252293884754,0.304806679487228,0.350666344165802,1780849.375
"513","Region 2",0.034795306622982,0.334456503391266,0.343394070863724,1856995
"514","Region 2",0.417269378900528,0.519964635372162,0.367934554815292,1117218.25
"515","Region 2",0.0363600961863995,0.356767565011978,0.399529784917831,2
"516","Region 2",0.0838690474629402,0.45739734172821,0.292559117078781,3139262.25
"517","Region 2",0.136764317750931,0.404629945755005,0.301051884889603,2
"518","Region 2",0.0917686820030212,0.414815038442612,0.354407519102097,1447000.375
"519","Region 2",0.080962099134922,0.354261755943298,0.365502536296844,2067624.875
"520","Region 2",0.278244704008102,0.487197637557983,0.220349445939064,130000.96875
"521","Region 2",0.0929537191987038,0.384591400623322,0.295738786458969,12139319
"522","Region 2",0.0613997541368008,0.273175597190857,0.286073833703995,2833000
"523","Region 2",0.080962099134922,0.354261755943298,0.308332026004791,42481.9921875
"524","Region 2",0.0766239166259766,0.375275731086731,0.386070638895035,3073395.25
"525","Region 2",0.13922156393528,0.478350907564163,0.37653186917305,42244500
"526","Region 2",0.13922156393528,0.478350907564163,0.33822700381279,733111.8125
"527","Region 2",0.0912156403064728,0.273806154727936,0.383622914552689,781779.75
"528","Region 2",0.0685975402593613,0.40396648645401,0.353314787149429,1022805
"529","Region 2",0.080962099134922,0.354261755943298,0.355399578809738,1370775.25
"530","Region 2",0.0929537191987038,0.384591400623322,0.337106108665466,8135982.5
"531","Region 2",0.417269378900528,0.519964635372162,0.265632778406143,6165792.5
"532","Region 2",0.417269378900528,0.519964635372162,0.367993086576462,17427984
"533","Region 2",0.0929537191987038,0.384591400623322,0.415963113307953,1051308.625
"534","Region 2",0.133260130882263,0.491803735494614,0.371808379888535,1322501.5
"535","Region 2",0.034795306622982,0.334456503391266,0.357107281684875,555207.125
"536","Region 2",0.0918221399188042,0.457907050848007,0.349178075790405,3536076.75
"537","Region 2",0.136764317750931,0.404629945755005,0.311589986085892,3599106.5
"538","Region 2",0.0445001646876335,0.282632648944855,0.422828853130341,224999.9375
"539","Region 2",0.034795306622982,0.334456503391266,0.408228605985641,1950839.5
"540","Region 2",0.0822281390428543,0.308700799942017,0.373489379882812,14700741
"541","Region 2",0.417269378900528,0.519964635372162,0.252954959869385,1110822.625
"542","Region 2",0.0766239166259766,0.375275731086731,0.325329780578613,2
"543","Region 2",0.0363600961863995,0.356767565011978,0.389641433954239,2
"544","Region 2",0.0571252293884754,0.304806679487228,0.246340438723564,5818995.5
"545","Region 2",0.417269378900528,0.519964635372162,0.341556549072266,2791047.5
"546","Region 2",0.0638209357857704,0.295618563890457,0.318157523870468,3880999.25
"547","Region 2",0.136764317750931,0.404629945755005,0.317085087299347,2
"548","Region 2",0.149098843336105,0.428374171257019,0.159120738506317,297807.96875
"549","Region 2",0.136764317750931,0.404629945755005,0.358697801828384,2
"550","Region 2",0.0917686820030212,0.414815038442612,0.36178258061409,3838386
"551","Region 2",0.278244704008102,0.487197637557983,0.333046466112137,3491795.25
"552","Region 2",0.133260130882263,0.491803735494614,0.379314482212067,475012.96875
"553","Region 2",0.0917686820030212,0.414815038442612,0.448608100414276,712989.8125
